sellerID,dateCreated,Category,title,description,Price,listingID,imageUrl,price,sellerName
52bca4bf7a3a5ae362517625e066f063,2019-10-30 18:04:41 +0000,Hair Care, HAIR LIFE OK Aloe Vera Dead Skin Repairs Hair Growth Shampoo Pack Of 2 ,"Damage Repair, Deep Conditioning, Daily Care, Dryness Care, Anti-hair Fall, Scalp Cleansing, Hair Shine, Straightening & Smoothening Shampoo",599,B07YZC58LY,https://images-na.ssl-images-amazon.com/images/I/41ml9jTUnkL._AC_US40_.jpg|https://images-na.ssl-images-amazon.com/images/I/410EzhzboHL._AC_US40_.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif,9.584,Rubin Dawson
70bec120ba38263c538b9d7e0dc7d4e2,2019-10-30 00:53:57 +0000,Skin Care," Sandalwood Powder- 100% Original (Incense) for Face Masks, Facials and Skin Care""200g"" ","SHREE HERBS Sandalwood Powder Removes Dead Skin Cells, Dirt, Pollutants From Your Skin To Reveal A Fresher And More Radiant Skin On The Outside. It Helps In Fading Sunburn And Helps In Curing Suntan, Given The Healing And Soothing Properties Of Sandalwood/Chandan Powder. A well-known Indian traditional skin toner, makes skin smooth & fairer. Ideal for an additive for any face pack . Sandalwood powder removes dead skin cells, dirt, pollutants from your skin to reveal a fresher and more radiant skin on the outside. 100% Natural and Pure",221,B07V6GQP4S,https://images-na.ssl-images-amazon.com/images/I/51PLsOUiywL._SS40_.jpg|https://images-na.ssl-images-amazon.com/images/I/51bHrB8CWHL._SS40_.jpg|https://images-na.ssl-images-amazon.com/images/I/51nrSMUSS7L._SS40_.jpg|https://images-na.ssl-images-amazon.com/images/I/41EemzG-lkL._SS40_.jpg|https://images-na.ssl-images-amazon.com/images/I/31lEcRNEKHL._SS40_.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif,3.536,Bryan Greig
d6a336ed9006f09d9a8ae171911e45ca,2019-10-29 18:56:17 +0000,Skin Care," Niaouli Essential Oil, 100% Pure, Undiluted (100ML) ","Niaouli essential oil is extracted through steam distillation process from young leaves & twigs of Melaleuca viridiflora plant (also known as Melaleuca quinquenervia) from Myrtaceae family. It has slightly sweet, fresh smell with color varying from colorless to pale yellow & greenish. Niaouli oil helps in increasing concentration and clearing the head, while lifting spirits.Beside this, this oil can also be used within an aroma diffuser to clean the air within the interiors.",1000,B07MKNTF6Z,https://images-na.ssl-images-amazon.com/images/I/41kEoOHP8FL._SS40_.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif,16,Candice Vann
c48edaf6c68e8e4b5ae9e098d0e00393,2019-10-31 14:21:24 +0000,Skin Care," Eroe Sun Screen Lotion SPF 30, 75 ml (Pack of 2) ","This product from the house of Eroe is a suncreen lotion which comes in white color and weighs 75 milliliters, it comes in a lotion item form. It is recommended to store in a cool and dry place. Pack includes 2 sun screen lotion.",350,B073H52DKM,https://images-na.ssl-images-amazon.com/images/I/31xcimr7aCL._SS40_.jpg|https://images-na.ssl-images-amazon.com/images/I/41H1IP4KnmL._SS40_.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif,5.6,Cuc Johnstone
16083d96b49e689e3f55f7305ec92c72,2019-10-28 18:39:53 +0000,Grocery & Gourmet Foods, Masaladabbe Bisibele Bath Powder-100gm ,"Ingredients : Byadagi Chilli , Guntur Chilli , Coriander Seeds, Bengal Gram Dal, Black Gram Dal, Cinnamon, Cloves, Poppy Seeds, Nutmeg, Cardamom, Kapok Buds, Asafoetdia.",50,B073WVR9PF,"https://images-na.ssl-images-amazon.com/images/I/51BjC4FZ1oL._AC_SR38,50_.jpg|https://images-na.ssl-images-amazon.com/images/I/51WHWGKziNL._AC_SR38,50_.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",0.8,Corrine Gillan
4f3666d103fa4b36f8f79c1b70786bc4,2019-10-29 07:00:37 +0000,Skin Care, Daily Spaa Organic Handmade African Black Soap 125 Gm | African Black Soap Liquid 100 gmCombo Offer Price ,"African Black Soap is a 100% natural soap with no chemicals, no sodium hydroxide. The presence of Shea butter makes it naturally nourishing and moisturizing for skin. It is one of the top choices for skin care and is best remedy for dry skin, as it protects the skin’s natural oils. Ingredients: Shea butter, coconut oil, castor oil, Honey, cocoa pod ash, fragrance. Shea Butter, Coconut Oil, Castor Oil, Honey, Cocoa Pod Ash Makes It Naturally Nourishing And Moisturizing For Skin. African Black Soap is ideal for Acne, Eczema, Dry Skin, Psoriasis, and Scar Removal and especially beneficial for sensitive skin.",749,B07L2Z25DX,https://images-na.ssl-images-amazon.com/images/I/41G0L0SEM8L._AC_US40_.jpg|https://images-na.ssl-images-amazon.com/images/I/41MkGO7bryL._AC_US40_.jpg|https://images-na.ssl-images-amazon.com/images/I/51voNKYkKkL._AC_US40_.jpg|https://images-na.ssl-images-amazon.com/images/I/41Qp6MCIZuL._AC_US40_.jpg|https://images-na.ssl-images-amazon.com/images/I/41%2B7yUGGTkL._AC_US40_.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif,11.984,Deeann Fulker
e8dd9371fc24ad2d2b25305b473eb33a,2019-10-28 14:40:38 +0000,Skin Care," Pack of 4 Butters - Organic , Raw and Unrefined - 250 grams each (Shea , Mango , Cocoa and Kokum) ","From the house of Afro Heal we bring , a complete set of butters for your daily Skin need. Organic and Unrefined Pure Shea , Cocoa , Mango and Kokum Butter which can be used for making any cosmetic items or body butters.",2850,B01MG9H7K2,https://images-na.ssl-images-amazon.com/images/I/51%2BEaXHS1rL._AC_US40_.jpg|https://images-na.ssl-images-amazon.com/images/I/21MLp6kmt%2BL._AC_US40_.jpg|https://images-na.ssl-images-amazon.com/images/I/31iMXhDqdwL._AC_US40_.jpg|https://images-na.ssl-images-amazon.com/images/I/21GNA8RvUCL._AC_US40_.jpg|https://images-na.ssl-images-amazon.com/images/I/41qfVZ%2B-nFL._AC_US40_.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif,45.6,Terrance Glass
393a74d030216920b411e6be21ff228e,2019-10-29 20:40:50 +0000,Skin Care, Peaurega Naturals Nourishing Coffee and Almond Gentle Exfoliator/Scrub ,"Peaurega Nourishing Gentle Exfoliator is a nutritious and natural formulation to help you to detoxify your skin with purity, simultaneously replenish the lost nutrients for a naturally glowing you with the help of our special formulation of fruits and natural flower essence. Whether you have dry, normal, oily or sensitive skin, exfoliation can bring new life to your complexion. With Benefits of : Extract of Roasted Coffee, Tocopherol and Cinnamon, Kokum Butter, Jojoba Butter and Essential Oils of Tea tree and Almond.",368,B07J9HYCSG,https://images-na.ssl-images-amazon.com/images/I/41nEDmVR7jL._AC_US40_.jpg|https://images-na.ssl-images-amazon.com/images/I/51KDuV3ygDL._AC_US40_.jpg|https://images-na.ssl-images-amazon.com/images/I/51sGlRIaXFL._AC_US40_.jpg|https://images-na.ssl-images-amazon.com/images/I/5184ET1-5XL._AC_US40_.jpg|https://images-na.ssl-images-amazon.com/images/I/61vRV0dwOpL._AC_US40_.jpg|https://images-na.ssl-images-amazon.com/images/I/516zCKJtptL._AC_US40_.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif,5.888,Trina Jiggens
ade5ce9870b8a74d04f0bf2747a691d8,2019-10-31 17:25:37 +0000,Skin Care, Dionis Goat Milk Body Lotion and Hand Cream 2 Piece Gift Set - Water Flowers & Sea Salt ,"Our vitamin rich, non-greasy formula absorbs quickly and completely for lasting protection. Use it on hands, body or wherever dry skin occurs . . . Dionis extra rich goat milk hand cream is gentle enough for everyday use!",5618,B01N2T7ZUL,https://images-na.ssl-images-amazon.com/images/I/510Yi%2BSM9bL._AC_US40_.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif,89.888,Gabriela Harker
2637a85d1b99bd65f9316eec236120e8,2019-10-29 18:23:09 +0000,Grocery & Gourmet Foods," Nutriora Raw Sunflower Seeds, 200g ",Nutriora raw sunflower seeds are a perfect blend of crispy taste and incredible nutrition. These contain anti oxidants and vitamin e. They are good for heart's health. They can be eaten as a guilt free snack anytime of the day or can be used to garnish your dishes.,180,B07F8KK9DX,"https://images-na.ssl-images-amazon.com/images/I/41uNAT4KvUL._AC_SR38,50_.jpg|https://images-na.ssl-images-amazon.com/images/I/41WgJcvynIL._AC_SR38,50_.jpg|https://images-na.ssl-images-amazon.com/images/I/51a8914EwlL._AC_SR38,50_.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",2.88,Roman Hale
00ca2d14f54a3b0ebb2fc364965c6a9f,2019-10-31 04:54:14 +0000,Skin Care, SriSatymev® 100% Pure & Natural Orange Peel Powder 200g | Face Pack For Skin Whitening|Best Quality ,Product By SriSatymev,250,B07Z2T7VM2,https://images-na.ssl-images-amazon.com/images/I/51Z7DjgmAEL._AC_US40_.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif,4,Yon Ayley
af2676b181789d098c2452ae330a6ae0,2019-10-31 09:12:11 +0000,Skin Care, Stockout TOO FACED Sweet Peach Creamy Peach Oil Lip Gloss - COLOR: Pure Peach - peachy pink - High Shine finish ,"Sweet Peach Creamy Lip Oil has a moisture-rich formula that feels lightweight and creamy. It features shades in nudes, peachy pinks, and corals. Silky and smooth, it’s infused with the skin-loving essence of peach, coconut oil, and vitamins, and each shade smells just like peaches.",4499,B07V2GYBNW,https://images-na.ssl-images-amazon.com/images/I/314KhT%2BOvOL._SS40_.jpg|https://images-na.ssl-images-amazon.com/images/I/51x3WhVVqjL._SS40_.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif,71.984,Whitney Russell
55f38adfcfaf7ccaa6914cf74f0c55ed,2019-10-30 05:33:39 +0000,Grocery & Gourmet Foods," Chocholik Rakhi Gift - Proud Sister of a Soldier - Dark, Milk, White Chocolate Box - 12pc with Rakhi ","Yet another amazing day to show your love to your dear brother!! This one is perfect gift of love that you have been hiding in your heart for these many years. Chocholik rakhi chocolate gifts are an amazing gift to send to your brother, sister. Send these rakhsabandha gifts to your brother or sister surprise them with amazing quality and packing. Best rakhi gifts for brother and best rakhi gifts for sister.",898,B07GNLQGP3,"https://images-na.ssl-images-amazon.com/images/I/51Y76q8s8qL._AC_SR38,50_.jpg|https://images-na.ssl-images-amazon.com/images/I/51l0mxkFtZL._AC_SR38,50_.jpg|https://images-na.ssl-images-amazon.com/images/I/51LFfKPxLaL._AC_SR38,50_.jpg|https://images-na.ssl-images-amazon.com/images/I/41ox8vNwY1L._AC_SR38,50_.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",14.368,Karima Lange
e6467ba2afd2c4a44e08b4eeea077b14,2019-10-30 02:08:26 +0000,Skin Care, WILD FOREST NUTMEG POWDER 50 GM ,"Jaiphal-Nutmeg-Jaadhikai-Myristica fragrans Powder *Skin Care*Face mask*Skin Disorders*Anti Aging**Anti Wrinkles* *Skin Blemishes *100% Natural *Reduces Pigmentation-One of the amazing beauty benefits of nutmeg is its ability to even out discolorations and pigmentation on your face! Make the facial mask above and apply it on your skin for 7 min before washing it off. Try this three times a week to remove pigmentation! *Fades Blemishes & Dark Spots-Blemishes and dark spots mar a flawless appearance. There are several remedies to reduce these skin imperfections including lemon, orange peel powder and…NUTMEG! Mix a pinch of it with raw honey and apply it on your skin. Or better yet, make a spot treatment with it!Nutmeg Spot Treatment: To a small dish, add a pinch of nutmeg powder and a pinch of cinnamon powder. Now add just a few drops of lemon juice from a fresh lemon wedge. Form a mixture out of these ingredients by mixing in ½ tsp of raw honey. Apply to your blemishes and dark spots and leave it on for about 20-25 minutes then wash your face as usual. *Fights Acne & Pimples-Nutmeg has antibacterial and anti-inflammatory properties that make it excellent in clearing up acne breakouts! Use a tiny amount on your acne prone skin because a lot of nutmeg can make it red and unsightly! Here’s a gentle but effective anti-acne mask with nutmeg:Anti-Acne Facial Mask: Mix together a pinch of nutmeg powder, 1 tsp whole milk and 1 tsp honey. Apply gently on your clean face, avoiding the eyes and mouth. Leave it on for 7 min then rinse off with cold water. Try this three times a week!",250,B07RD9VFQ2,https://images-na.ssl-images-amazon.com/images/I/51VA8%2BXyMxL._AC_US40_.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif,4,An Mccormack
ebc0573afd2f84f012cbc92a45491696,2019-10-31 04:45:40 +0000,Bath & Shower, LUSH Cosmetics Intergalactic Bath Bomb - 6.3oz ,The product is a LUSH Cosmetics Intergalactic Bath Bomb. The weight is 6. 3oz.,7723,B017FRGLQC,https://images-na.ssl-images-amazon.com/images/I/31ZTfm%2Bm8ML._SS40_.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif,123.568,Aida Kirkland
26b79251a317c664c7acf6f7cd6484a2,2019-10-28 20:20:11 +0000,Skin Care, [IOPE] HYALURONIC SERUM 45ml ,All Skin Type.,9246,B07FPHB1D5,https://images-na.ssl-images-amazon.com/images/I/31d-Bhy-HDL._AC_US40_.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif,147.936,Albert Pearson
1cf5b9889b2a8cbbe9a04fb0ef6358f4,2019-10-28 22:03:39 +0000,Fragrance, Always New Chelsi Unisex Apparel Perfume 100 ml ,Quality is the driving force for our organization that keeps us ahead of our competitors. Our deft quality control analysts exercise comprehensive quality checks over every process so that only premium products would be delivered to customers.,368,B07Q7SZY24,https://images-na.ssl-images-amazon.com/images/I/414ezxZ0IhL._AC_US40_.jpg|https://images-na.ssl-images-amazon.com/images/I/311yJyOijiL._AC_US40_.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif,5.888,Kori Piercey
8de548b99fbb31dd3437edc4d4fd48ef,2019-10-30 23:44:22 +0000,Skin Care," Blistex Lip .25-Ounce Medex, (Pack of 3) ","Blistex Lip Medex, 3 Count",1284,B004AIC5S8,https://images-na.ssl-images-amazon.com/images/I/415j-z7D5OL._SS40_.jpg|https://images-na.ssl-images-amazon.com/images/I/41CzaeS%2BZRL._SS40_.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif,20.544,Kieth Frary
aee9fe1dd71a4b41c08274e66f50d3de,2019-10-28 17:04:46 +0000,Bath & Shower, Glan Cartoon Design Bath Hand Gloves For Kids Unisex Multi Color Pack Of 1 ,"100% brand new and high quality Quantity: 1 Baby Shower Compound cotton Bath Rub Twiddle Child Soft Bathed Clean Brush Quick Drying Foam Gentle Cleaning Washing Bathing Accessory Super soft and comfy, gentle to baby's skin. Type: Baby Bath Compound cotton Material: Compound cotton Size: 8 inch x 5.5 inch Colour: Purple",299,B07Y5C3KVC,https://images-na.ssl-images-amazon.com/images/I/41evTYjEd8L._AC_US40_.jpg|https://images-na.ssl-images-amazon.com/images/I/41Pf1%2By8HHL._AC_US40_.jpg|https://images-na.ssl-images-amazon.com/images/I/41OTEEyAAKL._AC_US40_.jpg|https://images-na.ssl-images-amazon.com/images/I/41WuWIR6shL._AC_US40_.jpg|https://images-na.ssl-images-amazon.com/images/I/41gn2DfPfRL._AC_US40_.jpg|https://images-na.ssl-images-amazon.com/images/I/41WCYg2zVgL._AC_US40_.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif,4.784,Sarah Ridley
d9caea7714f05bcdbef80ee08b4bc0da,2019-10-29 19:05:36 +0000,Skin Care," Lemon Charm Organic Orange & Bergamot Refreshing Body Wash with Goat Milk| No Paraben, Sulphate, Chemicals & Mineral Oil [200 ml] ",,769,B07YSLY1PF,https://images-na.ssl-images-amazon.com/images/I/41mQEvPkXXL._AC_US40_.jpg|https://images-na.ssl-images-amazon.com/images/I/41wTr2LQEeL._AC_US40_.jpg|https://images-na.ssl-images-amazon.com/images/I/51mORSQ7DEL._AC_US40_.jpg|https://images-na.ssl-images-amazon.com/images/I/41yQ7cjebcL._AC_US40_.jpg|https://images-na.ssl-images-amazon.com/images/I/51UbHBqs4iL._AC_US40_.jpg|https://images-na.ssl-images-amazon.com/images/I/51IcNeHfhtL._AC_US40_.jpg|https://images-na.ssl-images-amazon.com/images/I/51yuOT195TL._AC_US40_.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif,12.304,Sunny East
ca90c03643607713243f167e590627de,2019-10-30 17:19:04 +0000,Skin Care, Detox Therapeutic Mineral Bath Salt - 16oz ,"Each year we are exposed to thousands of pollutants in our air, water, food and soil. Good health is a luxury we can attain with this beneficial formula designed to help extract the toxins and free radicals from the body Salt is free of pesticides and herbacides Contains over 84 vital trace minerals essential to the body Therapeutic and healing for the body Available in 8 healing formulas",3619,B00014DG7O,https://images-na.ssl-images-amazon.com/images/I/41tMUHLn7ZL._AC_US40_.jpg|https://images-na.ssl-images-amazon.com/images/I/41Ocp7iTgwL._AC_US40_.jpg|https://images-na.ssl-images-amazon.com/images/I/41tLTgw5DIL._AC_US40_.jpg|https://images-na.ssl-images-amazon.com/images/I/41oGeJAd%2BkL._AC_US40_.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif,57.904,Lea Ganivet
